i když neuspějeme na první pokus , můžeme šukat dál , než otěhotním .	aun si no tenemos suerte en el primer intento , podemos seguir cogiendo hasta que yo quede embarazada .
tu loď stále lze vidět .	el barco todavía se puede ver .
ještě jsem dnešní noviny nečetl .	todavía no he leído el periódico de hoy .
vůbec nemám hlad .	no tengo hambre en absoluto .
proč to děláš ?	¿ por qué haces eso ?
kde se narodil a kde vyrostl ?	¿ dónde nació él , y dónde creció ?
nabídka zaměstnání je nadále platná .	la oferta de trabajo es todavía válida .
pamatuj , že musíš umřít .	recuerda que debes morir .
nejdřív bych měl vyslechnout obě strany .	primero , debería escuchar ambas partes .
nemusíš mi volat .	no necesitas llamarme .
volat mi nemusíš .	no necesitas llamarme .
nemusíš mi telefonovat .	no necesitas telefonearme .
telefonovat mi nemusíš .	no necesitas telefonearme .
on to ještě neví , ale už je mrtvý .	él todavía no lo sabe , pero ya está muerto .
kolik času potřebujeme dostat se tam autobusem ?	¿ cuánto tiempo necesitamos para viajar allá en autobús ?
už ho nepotřebuju .	ya no lo necesito .
už to nepotřebuju .	ya no lo necesito .
potřebuješ tuhle knihu ?	¿ necesitas este libro ?
můj sen je nadále jen snem .	mi sueño es todavía solo un sueño .
john pozorně poslouchal .	john escuchó atentamente .
určitě měli nehodu .	deben haber tenido un accidente .
poslouchejte tuto hudbu a uvolněte se .	escuche esta música y relájese .
měli jsme být opatrnější .	deberíamos haber tenido más cuidado .
měli jsme být pozornější .	deberíamos haber estado más atentos .
měli jsme dávat větší pozor .	deberíamos haber prestado más atención .
povedlo se mi stihnout poslední vlak .	he conseguido coger el último tren .
obsluhovala nás hezká servírka .	nos atendió una mesera bonita .
někdo zaklepal na dveře .	alguien tocó a la puerta .
kdybych se znovu narodil , chtěl bych být ptákem .	si yo renaciera , quisiera ser un pájaro .
nechtěl jsem tě znepokojit .	no quise alarmarte .
přesně to jsem potřeboval .	yo necesitaba exactamente eso .
kéž bych byl mladší .	ojalá yo fuera más joven .
ještě jsem to neudělal .	todavía no lo hice .
určitě vstoupil do této místnosti .	él debe haber entrado a esta habitación .
určitě mu ujel vlak .	él debe haber perdido el tren .
jeho vystupování je obdivuhodné .	su comportamiento es admirable .
je divné , že poštovní doručovatel ještě nepřišel .	extraño que no haya venido el cartero todavía .
jsi-li po mém boku , nic víc nepotřebuju .	si estás a mi lado no necesito nada más .
jak se jmenuje tento pták ?	¿ cómo se llama este pájaro ?
kéž bych byla mladší .	ojalá fuera más joven .
kéž by byla mladší .	ojalá fuera más joven .
je mu rok a pět měsíců , ale chodit stále neumí .	tiene un año y cinco meses , pero todavía no puede andar .
kdo je tam ?	¿ quién está ahí ?
dosud jsem nebyl schopen najít zaměstnání .	todavía no he podido encontrar un trabajo .
učitel mu dovolil jít domů .	el profesor le permitió ir a casa .
jaké plány máš na víkend ?	¿ qué planes tienes para el fin de semana ?
celé město bylo bez elektřiny .	la ciudad entera quedó sin electricidad .
cizí člověk je přítel , kterého jsi prostě dosud nepoznal .	un extraño es un amigo que simplemente no has conocido todavía .
na učení se cizím jazykům je nutno mít mnoho trpělivosti .	hay que tener mucha paciencia para aprender lenguas extranjeras .
mám velký hlad ; kde můžu najít něco k snědku ?	tengo mucha hambre ; ¿ dónde puedo encontrar algo para comer ?
jsem trošku opilý .	estoy un poquito borracho .
můj otec ještě domů nedorazil .	mi padre todavía no ha llegado a casa .
přibral jsi , že ?	has cogido peso , ¿ verdad ?
přibralas , že ?	has cogido peso , ¿ verdad ?
kéž bys o mně přestal pochybovat .	ojalá dejases de dudar de mí .
všechny rostliny potřebujou vodu a světlo .	toda planta necesita agua y luz .
jsi s nimi stále ve styku ?	¿ todavía te pones en contacto con ellos ?
je ryba stále naživu ?	¿ el pez está vivo todavía ?
neměl jsi sníst tolik zmrzliny .	no debiste haber comido tanto helado .
budeš potřebovat mnohem víc peněz , než potřebuješ teď .	necesitarás mucho más dinero de lo que necesitas ahora .
strč prst skrz krk !	¡ introduce el dedo a través de la garganta !
dosud nepřišel . možná se mu něco přihodilo .	todavía no ha venido . puede que le haya pasado algo .
ztratil jsem brýle , ale bez nich je nenajdu .	he perdido mis gafas , pero las necesito para encontrarlas .
týden má sedm dní .	una semana tiene siete días .
obchod zůstává otevřen celý den .	la tienda permanece abierta todo el día .
pršelo ještě vydatněji .	la lluvia caía con más fuerza todavía .
možná mu ujel jeho obvyklý autobus .	quizá haya perdido el autobús que suele coger .
muž , který napsal tuto knihu , je lékař .	el hombre que escribió este libro es un doctor .
kéž bych se byl zamlada víc učil .	ojalá yo hubiera estudiado más cuando era joven .
prosím tě , řekni mi pravdu .	por favor dime la verdad .
abys v životě uspěl , potřebuješ dvě věci : neznalost a sebevědomí .	para triunfar en la vida necesitas dos cosas : ignorancia y confianza .
je lehké si najít přátele , ale je těžké se jich zbavit .	hacer amigos es fácil , pero es difícil deshacerse de ellos .
je v bryndě , protože viděla , co vidět neměla .	ella está en problemas porque vio algo que no debería haber visto .
má potíže , protože viděla něco , co neměla vidět .	ella está en problemas porque vio algo que no debería haber visto .
chytili jsme zloděje .	cogimos al ladrón .
náš tým je stále neporažený .	nuestro equipo todavía está invicto .
dosud mě bolí záda .	la espalda todavía me duele .
ještě to nevidíme .	todavía no podemos verlo .
kéž bys byla mohla jít s námi .	ojalá pudieras venir con nosotros .
kéž bys byl mohl jít s námi .	ojalá pudieras venir con nosotros .
měl jsem se ohledně této záležitosti poradit se svými rodiči .	debí haber consultado a mis padres sobre este asunto .
potřebuju se vysprchovat .	necesito ducharme .
raději bych šel pěšky , než jet autobusem .	preferiría caminar a coger el autobús .
jak se jmenujete ?	¿ cómo se llama usted ?
jak se jmenuje tamto zvíře ?	¿ cómo se llama ese animal ?
proč potřebuješ nový žebřík ?	¿ por qué necesitas una escalera nueva ?
proč potřebujete nový televizor ?	¿ por qué necesita usted un televisor nuevo ?
proč potřebujete nový deštník ?	¿ por qué necesita un paraguas nuevo ?
potřebuješ vstupenku .	necesitas una entrada .
potřebuješ klíče ?	¿ necesitas las llaves ?
přibral jsi .	has cogido peso .
pak můžu ještě dalších pět minut spát .	entonces todavía puedo dormir cinco minutos más .
měls to udělat .	deberías haberlo hecho .
tady se nedá dýchat .	aquí no se puede respirar .
jak mě uviděli , hned přestali mluvit .	al verme , repentinamente dejaron de hablar .
kéž bych byl poslechl lékařovu radu .	ojalá hubiera seguido el consejo del doctor .
kéž bych se byl řídil radou lékaře .	ojalá hubiera seguido el consejo del doctor .
měl jsem se té přednášky zúčastnit .	debí haber asistido a la conferencia .
miminko otevřelo pusu .	el bebé abrió la boca .
dítě potřebuje svou matku .	el bebé necesita a su madre .
není mi smutno .	no me siento triste .
zaklepal na dveře .	él tocó la puerta .
chci masáž . potřebuji se uvolnit .	quiero un masaje . necesito relajarme .
škola potřebovala nového učitele .	la escuela necesitaba un nuevo maestro .
kéž by si mě vzal .	¡ ojalá se casara conmigo !
kéž by si mě vzala .	¡ ojalá se casara conmigo !
takto se lidé zbavují věcí , které už nepotřebují .	así es como la gente se libra de las cosas que ya no necesitan .
kéž bych byl bohatý .	ojalá fuera rico .
kéž bych byla bohatá .	ojalá fuera rica .
mormoni zakázali polygamii , ale někteří z nich ji dosud provozují .	los mormones han prohibido la poligamia pero algunos de ellos todavía la practican .
dosud se mi neozvala .	todavía no sé nada de ella .
už mě hlava nebolí .	ya no me duele la cabeza .
onen dům patří jemu .	esa casa le pertenece a él .
přestože tady sedím na slunci , stále je mi zima .	a pesar de estar sentado aquí al sol , todavía tengo frío .
jsem šťastný jako blecha .	soy tan feliz como una lombriz .
umyj mi záda , prosím .	por favor , lávame la espalda .
znám ji už dávno .	la conozco desde hace mucho tiempo .
vyčisti zrcadlo .	limpia el espejo .
kéž by nám pomohl náš otec .	ojalá nos ayudara nuestro padre .
kéž by v mém zaměstnání bylo více rozmanitosti .	ojalá hubiera más variedad en mi trabajo .
kéž by má práce byla pestřejší .	ojalá hubiera más variedad en mi trabajo .
kéž bys přišel na můj večírek .	ojalá vinieras a mi fiesta .
měla být opatrnější .	ella debió haber tenido más cuidado .
fyziku mám rád , a matematiku ještě víc .	me gusta la física , y las matemáticas me gustan aún más .
teď nepotřebuju nic .	no necesito nada ahora .
to je jeden z důvodů , proč už to znovu neudělám .	esa es una de las razones por las que no lo volveré a hacer .
kdybys býval přišel o trochu dříve , býval by ses s ní mohl seznámit .	si hubieras venido un poco antes , hubieras podido conocerla .
málo močím .	orino poco .
musím se učit .	necesito estudiar .
řekni mi , v kolik přijdeš .	dime a qué hora vendrás .
nikdo nám nechtěl pomoci .	nadie quiso ayudarnos .
nikdy se mi nelíbila a nikdy se mi líbit nebude .	ella nunca me ha gustado y nunca me gustará .
kéž by mě napadlo , co říct .	ojalá pudiera pensar en algo que decir .
nemáš žízeň ?	¿ no tienes sed ?
je hezká .	es guapa .
popravdě řečeno , nejsem tvůj otec .	a decir verdad , yo no soy tu padre .
abych byl upřímný , nejsem tvůj otec .	para ser sincero , yo no soy tu padre .
potřebuju novou propisku . nějakou koupím .	necesito un nuevo bolígrafo . compraré uno .
můj otec půjde na operaci .	mi padre va a ser operado .
nikdy se neobrací zády k příteli , který potřebuje pomoc .	él nunca da la espalda a un amigo que necesita ayuda .
líbilo se ti ?	¿ te gustó eso ?
začínám dnes odpoledne .	empiezo esta tarde .
řekni mi , kdy začít .	dime cuándo empezar .
nemůžu s tebou souhlasit .	no puedo estar de acuerdo contigo .
potřebuju , aby mě někdo obejmul a řekl mi , že všechno bude v pořádku .	necesito que alguien me abrace y que me diga que todo estará bien .
vem knihu a čti !	¡ coge un libro y lee !
potřebuje ho .	él lo necesita .
on to potřebuje .	él lo necesita .
když jsi rodičem , je důležité být svým dětem dobrým příkladem .	cuando eres padre , es importante ser un buen ejemplo para tus hijos .
kéž by to byla pravda !	¡ ojalá fuera cierto !
co víc bys sis přál !	¡ qué más quisieras !
z této zprávy posmutněla .	esta noticia la puso triste .
tato zpráva ji zarmoutila .	esta noticia la puso triste .
potřebuji tvůj pas a tři fotografie .	necesito tu pasaporte y tres fotos .
můžu tady fotit ?	¿ puedo hacer fotos aquí ?
vstaň co nejdřív .	levántate tan pronto como puedas .
šli jsme se projít do lesa .	nos dimos un paseo por el bosque .
potřebuješ stále ještě čaj ?	¿ todavía necesitas té ?
mám vejce .	tengo un huevo .
mám vajíčko .	tengo un huevo .
maďarský jazyk je lepší než esperanto .	la lengua húngara es mejor que el esperanto .
neplakala , zdála se být lhostejná , ale já vím , že byla smutná .	ella no lloró , ella parecía indiferente , pero sé que estaba triste .
chybí stránka .	falta una página .
nemá ráda nikoho a nikdo ji .	a ella no le gusta nadie y ella no le gusta a nadie .
kéž by přišel .	ojalá venga .
kéž by přišla .	ojalá venga .
báli se učitele .	tenían miedo del maestro .
bály se učitele .	tenían miedo del maestro .
potřebuju kravatu ?	¿ necesito una corbata ?
mám velký hlad .	tengo mucha hambre .
řekni mi , kdy přestat .	dime cuándo parar .
kéž bych se byl zamlada učil anglicky pilněji .	ojalá hubiera estudiado inglés más duro cuando fui joven .
kéž bych byl včera večer šel do divadla .	ojalá hubiera ido al teatro la noche anterior .
kéž bych byl do divadla šel včera večer .	ojalá hubiera ido al teatro la noche anterior .
potřebuju trochu cukru .	necesito algo de azúcar .
nepiju .	no bebo alcohol .
dvě a dvě jsou čtyři .	dos más dos son cuatro .
já jsem vdaná , ty jsi ženatý , vezměme se !	yo soy casada , vos sos casado , ¡ casémonos !
kolibřík je nejmenší pták světa .	el colibrí es el ave más pequeña del mundo .
neviděl jsem nikoho .	no vi a nadie .
nikoho jsem neviděl .	no vi a nadie .
neviděla jsem nikoho .	no vi a nadie .
nikoho jsem neviděla .	no vi a nadie .
najednou se černý králíček posadil a vypadal velice smutně .	de pronto el pequeño conejo negro se sentó , y se veía muy triste .
už není sama .	ya no está sola .
napsala knihu o zvířatech .	ella escribió un libro sobre animales .
potřebuje pro svůj hněv produktivnější ventil .	él necesita una salida más productiva para su furia .
tohle je vše , co potřebuji vědět .	esto es todo lo que necesito saber .
pochybuji , že by byl advokátem .	dudo que sea abogado .
nemůžu na tebe čekat .	no puedo esperarte .
není potřeba se omlouvat .	no hay necesidad de disculparse .
potřebuju srát .	necesito cagar .
znám dívku , která se věčně usmívá .	conozco una chica que está siempre sonriendo .
rád dekoruji svůj byt dle svého gusta .	me gusta decorar mi apartamento a mi gusto .
lidi se mu obvykle smáli za zády .	la gente solía reírse de él a sus espaldas .
potřebuješ ještě něco ?	¿ necesitas algo más ?
kolikrát v týdnu se koupeš ?	¿ cuántas veces te bañas a la semana ?
kolik dní v týdnu chodíš do školy ?	¿ cuántos días a la semana vas a la escuela ?
vzal si týdenní volno .	se tomó la semana libre .
řeknete mi , jak se jmenujete .	dígame cómo se llama .
zdůraznil potřebu neprodleného konání .	él enfatizó la necesidad de una acción inmediata .
kladl důraz na nezbytnost okamžité akce .	él enfatizó la necesidad de una acción inmediata .
nejez jako prase .	no comas como cerdo .
přestala trhat kopretiny .	dejó de coger margaritas .
kéž bys mi byl řekl pravdu .	ojalá me hubieras dicho la verdad .
kdybys mi jen byl řekl pravdu .	ojalá me hubieras dicho la verdad .
nechyběl žádný student .	no faltaba ningún estudiante .
přál bych si nějaké boty .	quisiera unos zapatos .
není strach bez naděje , ani naděje beze strachu .	no hay miedo sin esperanza , ni esperanza sin miedo .
nemusí pracovat .	él no necesita trabajar .
dveře zůstávají zavřené .	la puerta permanece cerrada .
tady chybí ubrousek .	aquí falta una servilleta .
kéž by mohl přijít ! moc ráda bych ho viděla .	¡ ojalá pueda venir ! me encantaría verle .
ten psací stůl se do této místnosti nevejde .	ese escritorio no cabe en esta habitación .
nezapomeň si vzít deštník , až budeš odcházet .	no te olvides de coger el paraguas cuando salgas .
kéž bych se byl řídil tvou radou .	ojalá hubiera seguido tu consejo .
řekla tak s usměvem .	lo dijo con una sonrisa .
je to tvoje ?	¿ es tuyo ?
kéž by metro nebylo každé ráno tak plné .	ojalá el metro no estuviera tan lleno todas las mañanas .
co ho tak zarmoutilo ?	¿ qué le ha puesto tan triste ?
mohu mu pomoci , potřebuje-li to .	puedo ayudarle si lo necesita .
většina lidí má ráda léto , ale já osobně mám mnohem raději zimu .	a la mayoría de la gente le gusta el verano , pero a mí , me gusta mucho más el invierno .
mám hlad , protože jsem neobědval .	tengo hambre porque no he almorzado .
mám hlad , protože jsem neobědvala .	tengo hambre porque no he almorzado .
měla tu práci dokončit včera .	ella debía terminar ese trabajo ayer .
potřebuju nůž .	necesito un cuchillo .
nemám hlad .	no tengo hambre .
hlad nemám .	no tengo hambre .
potřebuji následující .	necesito lo siguiente .
potřebuješ se učit pilněji .	necesitas estudiar más duro .
musíš ke svým rodičům být uctivý .	debes ser respetuoso con tus padres .
proto jsem smutný .	estoy triste por eso .
už dávno jsem ho neviděl .	hace mucho tiempo que no lo veo .
tvářila se smutně .	ella puso una expresión triste .
tři osoby ještě chybí .	todavía faltan tres personas .
nechci svým rodičům být další přítěží .	no quiero ser una carga más para mis padres .
když prší , jezdí autobusem .	cuando llueve , ella coge el autobús .
potřebuji lžíci , vidličku a nůž . děkuji .	necesito una cuchara , un tenedor y un cuchillo . gracias .
potřebuji , abys mi pomohl .	necesito que me ayudes .
potřebuji , abys mi pomohla .	necesito que me ayudes .
ten obchod prodává široký sortiment výrobků .	esa tienda vende una gran variedad de productos .
nevěděli jsme , kterým autobusem jet .	no sabíamos qué autobús coger .
na světě jsou tři různé druhy lidí : ti , kteří dovedou počítat , a ti , kteří to nedovedou .	hay tres tipos de personas diferentes en el mundo : aquellos que saben contar y aquellos que no saben .
potřebuji mnoho knih .	necesito muchos libros .
potřebuji další polštář .	necesito otra almohada .
jak se jmenuje tamhleta řeka ?	¿ cómo se llama aquel río ?
učím se česky .	estoy aprendiendo checo .
nic jsem nevěděl .	no sabía nada .
tamten dům patří mně .	aquella casa me pertenece .
zeptal jsem se ho , jak se jmenuje .	le pregunté cómo se llamaba .
dala mu peníze , které mu dlužila .	ella le dio el dinero que le debía .
nebylo nutné , aby běžel tak rychle .	no fue necesario que corriera tan rápido .
nebylo zapotřebí , aby běžel tak rychle .	no fue necesario que corriera tan rápido .
atom se skládá z protonů , neutronů a elektronů .	un átomo está formado por protones , neutrones y electrones .
netřeba říkat , že nikdy znovu nepřišel .	no hay necesidad de decir que él nunca vino de nuevo .
půjčím si pero .	te cojo prestado un boli .
to budete mít nejlepší .	será lo mejor .
ukažte mi to na mapě .	muéstramelo en el plano .
fakt to za to stojí .	realmente vale la pena .
to je určitě tomův bratr .	debe de ser el hermano de tom .
zavolej mi , když budeš potřebovat pomoc .	llámame si necesitas ayuda .
měl jsem ty peníze vzít .	debí haber tomado el dinero .
rád bych aspirin .	quisiera una aspirina .
potřeboval jen čas na dokončení svého obrazu .	sólo necesitaba tiempo para acabar su cuadro .
měls mi říct pravdu .	deberías haberme contado la verdad .
politikům se nedá věřit .	no se puede confiar en los políticos .
bolí mě záda .	me duele la espalda .
jak dlouho potřebuje veterinář na vyšetření koně ?	¿ cuánto tiempo necesita un veterinario para examinar a un caballo ?
kéž bys tolik nekouřil .	ojalá no fumaras tanto .
jak se jmenuje vaše dcera ?	¿ cómo se llama su hija ?
jak se jmenuje jeho dcera ?	¿ cómo se llama su hija ?
jak se jmenuje její dcera ?	¿ cómo se llama su hija ?
jak se jmenuje jejich dcera ?	¿ cómo se llama su hija ?
není žádný důvod , proč bys to neměl dělat .	no hay ninguna razón por la que no debas hacerlo .
kdybych byl letěl tím letadlem , byl bych teď mrtvý .	si hubiera cogido ese avión , ahora estaría muerto .
včera bylo zemětřesení .	hubo un terremoto ayer .
bolí vědět , že ji má nepřítomnost těší .	duele saber que mi ausencia la hace feliz .
myslel , že jsem velmi unavený .	él pensó que yo estaba muy cansado .
nemůže pít alkohol .	no puede beber alcohol .
má víc peněz , než potřebuje .	tiene más dinero de lo que necesita .
ten smutný příběh nás rozplakal .	la triste historia nos hizo llorar .
zamlada určitě byla velmi krásná .	ella debió ser muy bella de joven .
do zítřejšího rána musíme učinit rozhodnutí .	antes de mañana por la mañana debemos de tomar una decisión .
když teď jsi dospělý , nesmíš se chovat jako dítě .	ahora que eres mayor , no te debes comportar como un niño .
k ušití dlouhých šatů je třeba hodně látky .	para hacer un vestido largo , se necesita mucha tela .
vždy jsem se s tebou chtěl seznámit .	siempre he querido conocerte .
vždy jsem se s tebou chtěla seznámit .	siempre he querido conocerte .
vždy jsem se s tebou chtěla setkat .	siempre he querido conocerte .
vždy jsem se s tebou chtěl setkat .	siempre he querido conocerte .
nebylo třeba volat taxík .	no había necesidad de llamar a un taxi .
krabice je ze dřeva .	la caja es de madera .
nevím , jestli se smát nebo plakat .	no sé si reír o llorar .
na jídelním lístku byl široký výběr pokrmů .	había una gran variedad de platos en el menú .
potřebuju něco k snědku .	necesito algo para comer .
kolik je na světě jazyků ?	¿ cuántos idiomas hay en el mundo ?
měls poslouchat pozorněji .	debería haber escuchado con más atención .
země je schopna uspokojit naše potřeby , ne ale naši chamtivost .	la tierra puede satisfacer nuestras necesidades , pero no nuestra avaricia .
přinesl nám smutné zprávy .	él nos trajo noticias tristes .
je zapotřebí hodně vody .	se necesita mucha agua .
jak se píše tvoje příjmení ?	¿ cómo se escribe tu apellido ?
tento most je ze železa .	este puente es de hierro .
mám hlad , takže půjdu najít něco k jídlu .	tengo hambre , así que voy a buscar algo para comer .
je smutné nebýt milován , ale mnohem smutnější nebýt schopen milovat .	es triste no ser amado , pero es mucho más triste no ser capaz de amar .
kočky nepotřebujou obojky .	los gatos no necesitan collares .
pochybuji , že to funguje .	dudo que eso funcione .
kéž bych byl poslechl tvou radu .	ojalá hubiera escuchado tu consejo .
pak jsme si podali ruku a řekli si sbohem .	entonces nos dimos la mano y nos dijimos adiós .
zrovna jsem dojedl , takže nemám hlad .	me he acabado de comer , así que no tengo hambre .
zrovna jsem dojedla , takže nemám hlad .	me he acabado de comer , así que no tengo hambre .
právě jsem dojedl , takže hlad nemám .	me he acabado de comer , así que no tengo hambre .
právě jsem dojedla , takže hlad nemám .	me he acabado de comer , así que no tengo hambre .
napsal knihu , když byl v číně .	él escribió un libro cuando estaba en china .
mám takový hlad , že bych snědl koně .	tengo tanta hambre que me comería un caballo .
tahle noc patří světluškám a netopýrům . . . a vlkodlakům .	esta noche pertenece a las luciérnagas y a los murciélagos . . . y a los hombres lobo .
někteří z nich spáchali sebevraždu .	algunos de ellos se han suicidado .
kéž by brzy zapršelo !	¡ ojalá llueva pronto !
zlato je v oběhu , protože má hodnotu , kdežto papírová měna má hodnotu , protože je v oběhu .	el oro circula porque tiene valor , pero el papel moneda tiene valor porque circula .
řekni mi jasně , jaké máš záměry .	dime claramente cuáles son tus intenciones .
kéž bych dovedl plavat .	ojalá pudiera nadar .
kéž bych uměl plavat .	ojalá supiera nadar .
chtěl bych umět plavat .	desearía poder nadar .
měl bys ses naučit používat svůj slovník .	deberías aprender a usar tu diccionario .
helena zesmutněla , vidouc , že jsme nepřinesli žádný dárek .	helena se puso triste al ver que no traíamos ningún regalo .
potřebovala někoho , kdo by jí rozuměl .	ella necesitaba a alguien que la comprendiera .
v kanadě je zakázano požívat alkohol mladistvým do dvaceti let .	en canadá no se les permite beber alcohol a los menores de veinte años .
dovedeš rozeznat kozu od ovce ?	¿ puedes distinguir una cabra de un carnero ?
stále ještě se chová jako dítě .	ella todavía se comporta como un niño .
kéž bych to byl věděl !	¡ ojalá lo hubiera sabido !
kéž bych byl po tvém boku !	¡ ojalá estuviera a tu lado !
kéž by přišel !	¡ ojalá él viniera !
musím jít , přestože se mi nechce .	tengo que ir , a pesar de que no tengo ganas .
měli jsme mu říct pravdu .	deberíamos haberle contado la verdad .
dej to komukoliv , kdo to bude potřebovat .	dáselo a alguien que lo necesite .
co byste udělal na mém místě ?	¿ qué haría usted en mi lugar ?
co byste udělala na mém místě ?	¿ qué haría usted en mi lugar ?
ne , teď zrovna odcházet nemusíš .	no , no necesitas irte ahora mismo .
kéž bys mi byla nablízku .	ojalá estuvieras cerca de mí .
alice utíká , aby stihla autobus .	alice está corriendo para coger el autobús .
myslím , že ta polévka potřebuje trošku osolit .	creo que la sopa necesita un poco de sal .
nalezla potřebu a uspokojila ji .	ella encontró una necesidad y la satisfizo .
vezmi žebřík a vyměň žárovku .	coge la escalera y cambia la bombilla .
měls to vidět !	¡ deberías haberlo visto !
potřebuju víc zlata .	necesito más oro .
vypadá smutně .	ella se ve triste .
příliš nesouhlasím s jeho nápadem , ale bohužel nemám lepší .	no estoy muy de acuerdo con su idea , pero por desgracia no tengo ninguna mejor .
potřebujeme oheň .	necesitamos fuego .
potřebujeme více zaměstnanců .	necesitamos más empleados .
kdybych jen věděl , kde je !	¡ ojalá supiera dónde está !
ta kniha je nová .	el libro es nuevo .
zabloudili jsme v lese .	nos hemos perdido en el bosque .
to je dobrá otázka .	esta es una buena pregunta .
zapomněl jsem , jak se jmenuje .	he olvidado cómo se llama .
zapomněla jsem , jak se jmenujete .	he olvidado cómo se llama .
na počátku stvořil bůh nebe a zemi .	al principio dios creó el cielo y la tierra .
kdo umí , umí !	¡ el que sabe , sabe !
hořčík je chemický prvek .	el magnesio es un elemento químico .
už ho nepotřebuju .	ya no le necesito .
tys zabil mého otce .	tú mataste a mi padre .
zachránil jsi mi život .	me salvaste la vida .
dáme si páku ?	¿ echamos un pulso ?
ahoj krasavče !	¡ hola guapo !
mám turistické víza .	tengo un visado de turista .
vy jste rasista .	usted es racista .
necítím žádnou potřebu stýkat se s ostatními .	no siento ninguna necesidad de relacionarme con los demás .
kéž by mi rozuměl !	¡ ojalá me entienda !
kéž by bylo víc lidí jako ty .	ojalá hubiera más gente como tú .
dávám si pivo .	estoy tomándome una cerveza .
mary toma nezajímá .	a tom no le interesa mary .
to tě činí ještě přitažlivější .	eso te hace aún más atractiva .
šel jsem na pivo s přáteli .	fui a tomar una cerveza con mis amigos .
nebudete-li plnit své sliby , lidé vás nebudou brát vážně .	si usted no cumple sus promesas , la gente no lo tomará en serio .
vždy bys měl zaklepat na dveře , než vejdeš do tomova pokoje .	siempre deberías golpear la puerta antes de entrar a la habitación de tom .
bez kyslíku by všechna zvířata dávno zmizela .	sin oxígeno , todos los animales habrían desaparecido hace mucho tiempo .
byly to nejsmutnější hodiny mého života .	esas fueron las horas más tristes de mi vida .
zaklepala na dveře .	ella tocó la puerta .
kéž bych znal jeho adresu .	ojalá conociera su dirección .
mně se alkohol hnusí .	a mí el alcohol me repele .
na napsání této knihy jsem potřeboval tři roky .	he necesitado tres años para escribir este libro .
tom moc nepije .	tom no toma mucho .
jak se jmenuje tvůj přítel ?	¿ cómo se llama tu amigo ?
on ale potřeboval práci .	pero él necesitaba trabajo .
jediné , co teď tom potřebuje , je trocha trpělivosti .	lo único que tom necesita ahora es un poco de paciencia .
je jednodušší zavést v evropě společnou měnu než společný jazyk .	es más fácil introducir en europa una moneda común que una lengua común .
chci vědět , jestli víš , kdo ho zabil .	quiero saber si tú sabes quién le mató .
chci vědět všechno , co víš ty .	quiero saber todo lo que sabes tú .
neviděl jsem nikoho kromě tebe .	no vi a nadie aparte de ti .
vždy mě pomlouvají za zády .	siempre hablan mal de mí a mis espaldas .
umění není přepych , ale potřeba .	el arte no es un lujo , sino una necesidad .
já jsem žena .	yo soy una mujer .
šel jsem tam z nutnosti .	fui allí por necesidad .
je to jen malý dům , ale mým potřebám vyhovuje dokonale .	es sólo una casa pequeña pero se ajusta perfectamente a mis necesidades .
mám hlad ! pojďme se navečeřet , prosím !	¡ tengo hambre ! ¡ vamos a cenar por favor !
potřebujeme víc kávy .	necesitamos más café .
jakkoli byla smutná , sbohem mu dala s úsměvem .	triste como estaba , le dijo adiós con una sonrisa .
nepotřebuju kázání .	no necesito un sermón .
je to jen hra .	es solo un juego .
běž , nebo přijdeš pozdě .	corre , o vas a llegar tarde .
někdo mi zachránil život .	alguien ha salvado mi vida .
proč jsi nás o tom neinformoval dříve ?	¿ por qué no nos has informado antes acerca de eso ?
kdo napsal ten dopis ?	¿ quién ha escrito la carta ?
vždy volá své matce v den jejích narozenin .	él siempre llama a su madre el día de su cumpleaños .
dovolte mi , abych to nahradil .	permítame reponerlo .
zhruba kolik anglických slov znáš ?	¿ como cuántas palabras conoces del inglés ?
možná se nejedná o jednoduchou nehodu ?	¿ acaso no se trata de un simple accidente ?
populace této země se postupně snižuje .	la población de este país disminuye poco a poco .
kterým směrem šel ?	¿ en qué dirección ha ido él ?
tom odešel před třemi dny .	tom partió tres días atrás .
na stole je dopis .	sobre el escritorio hay una carta .
nemám rád knihy o více než pěti stech stranách .	no me gustan los libros de más de quinientas páginas .
minulost nelze vymazat .	el pasado no se puede borrar .
s kým myslíš , že bydlí ?	¿ con quién crees que vive ella ?
existuje pět způsobů , jak se vymanit z pout tělesné touhy .	existen cinco maneras de emanciparse de las ataduras de los deseos carnales .
co si myslíš o japonštině ?	¿ qué opinas tú de la lengua japonesa ?
myslel , že jsem vyčerpaný .	él pensó que yo estaba exhausto .
když přestal běžet , byl spokojen .	cuando él dejó de correr , estaba satisfecho .
sleduj pozorně . předvedu ti , jak se to dělá .	observa con atención . te mostraré como uno hace eso .
můj milenec mě nemiluje .	mi amante no me ama .
raději bys v jeho přítomnosti neměl kouřit .	mejor no deberías fumar en su presencia .
dal mi kytici .	él me regaló un ramillete de flores .
mám pro tebe překvapení .	tengo una sorpresa para ti .
nenáviděla ho i po tom , co zemřel .	aun después de que él muriera , ella lo odiaba .
už dávno jsem tě neviděl se usmát .	hace mucho tiempo que no te veo sonreír .
lincoln souhlasil , že všichni otroci by měli být osvobozeni .	lincoln estaba de acuerdo en que todos los esclavos debían ser liberados .
pro hustou mlhu byla cesta špatně vidět .	a causa de la densa neblina , el camino era difícil de ver .
